bioproject,title,platform,total_spots,total_bases,study_name,center_name,organism,library_strategy,library_source,library_selection,library_layout,biosample,run_accessions,sra_experiment_count,biosample_count,tissues,cultivars,time_course_days,library_count_stated,experiment_count_stated,summary
PRJNA1290000,RNA-seq of sea rice HD961 under salt stress - repeat 2,ILLUMINA,22310796,6637498115,Raw data of multi omics sequencing of seawater rice HD961,Guangdong Ocean University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN49907818,SRR34488729,0,0,[],['HD961'],0.0,,1,The study involves RNA-seq analysis of sea rice cultivar HD961 under salt stress conditions.
PRJNA1224201,WT_Salt_S1,ILLUMINA,24445939,7333781700,Histone modification complex JMJ704-HDA709 negatively regulate salinity tolerance in rice,Ningxia University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN46853289,SRR32358416,0,0,[],['Oryza sativa'],0.0,,1,The study investigates the role of histone modification complex JMJ704-HDA709 in regulating salinity tolerance in rice.
PRJNA1224188,RNA-seq of leaves: NaCl+DQC-83,ILLUMINA,22910650,6873195000,DQC-8 Transcriptome analysis of Oryza Sativa indica under salt stress,Shanghai Jiao Tong University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,SAMN46769235,SRR32358126,0,0,['leaf'],[],0.0,,1,RNA-seq analysis of Oryza Sativa indica leaves under salt stress conditions.
PRJNA1328424,RNA-seq of Harina khuri,ILLUMINA,17211129,5473139022,Oryza sativa L Transcriptome,Indian Institute of Technology Kharagpur,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN51335421,SRR35533851,0,0,[],['Harina khuri'],0.0,,1,The study involves RNA-seq of the Harina khuri variety of Oryza sativa L.
PRJEB71457,snRNA-seq data from single cell multiomics (paired snRNA-seq+snATAC-seq) of human colorectal cancer liver metastatic samples,ILLUMINA,393448867,54295943646,snRNA-seq data from single cell multiomics (paired snRNA-seq+snATAC-seq) of human colorectal cancer liver metastatic samples,European Bioinformatics Institute,Homo sapiens,ssRNA-seq,TRANSCRIPTOMIC SINGLE CELL,Oligo-dT,PAIRED,SAMEA115051845,"ERR12381430,ERR12381407,ERR12381453,ERR12381415",0,0,[],[],0.0,,0,This study provides snRNA-seq data from single cell multiomics of human colorectal cancer liver metastatic samples.
PRJNA1355328,RNA-seq of rice,ILLUMINA,22423550,6771912100,Effects of Exogenous Spermidine on Germination and Seedling Growth of Rice under Salt Stress,Tianjin Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN53037455,SRR35919960,9,0,[],[],0.0,,9,The study investigates the effects of exogenous spermidine on germination and seedling growth of rice under salt stress using RNA-seq.
PRJNA1046450,GSM9077474: 7-day-old rice and sorghum seedlings undergoing deetiolation - technical replicate 226; Oryza sativa; OTHER,ILLUMINA,22027799,6144376546,Single nuclei sequencing reveals C4 photosynthesis is based on rewiring of ancestral cell identity networks,"Ecker lab, Genomic Analysis Laboratory, HHMI-Salk-",Oryza sativa,OTHER,TRANSCRIPTOMIC,other,PAIRED,SAMN49726766,SRR34314835,884,0,[],['Oryza sativa'],7.0,,1,The study examines the deetiolation process in 7-day-old rice seedlings using single nuclei sequencing.
PRJDB36156,AW412-01T0024 (CRX727571; CRA011547),ILLUMINA,21836753,6538397106,Comparative transcriptome analysis of HH11 (salt-tolerant rice) and IR29 (salt-sensitive rice) under salt stress (PRJCA017851),,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,unspecified,PAIRED,SAMD01670908,DRR732022,24,0,[],"['HH11', 'IR29']",0.0,,24,This study compares the transcriptomes of salt-tolerant rice HH11 and salt-sensitive rice IR29 under salt stress conditions.
PRJNA1305220,RNA-seq of Arabidopsis: rgga mutants young seedling salt stress 1,ILLUMINA,25879763,7763928900,Arabidopsis salt stress response RNA sequencing,Guangdong Academy of Agriculture sciences,Arabidopsis thaliana,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN50590214,SRR35031979,12,0,['young seedling'],[],0.0,,12,RNA-seq analysis of Arabidopsis rgga mutants under young seedling salt stress conditions.
PRJNA1224316,RNA-Seq of T_S_ST_TRIL2_3: root,DNBSEQ,24088976,7226692800,Rapid formation of stable autotetraploid rice from genome-doubled F1 hybrids of japonica-indica subspecies,Northeast Normal University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,SAMN46857177,SRR32361361,571,0,['root'],[],0.0,,1,RNA-Seq analysis of root tissue from genome-doubled F1 hybrids to study the rapid formation of stable autotetraploid rice.
PRJNA1285428,Composite functional solution alleviates salt stress in rice,ILLUMINA,24010003,7172119458,Composite functional solution alleviates salt stress in rice,Hunan Academy of Agricultural Sciences,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN49764351,SRR34342042,30,0,[],['Oryza sativa'],0.0,,30,The study investigates the effect of a composite functional solution on alleviating salt stress in rice.
PRJDB36340,Phe-MTA2-ADA-OS-3 (CRX1236845; CRA019895),ILLUMINA,28802953,8640885900,The subunit of RNA m6A methyltransferase PheMTA1 and PheMTA2 of moso bamboo regulate root development and resistance to salt stress in plants (PRJCA031529),,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMD01658788,DRR739632,6,0,[],['Oryza sativa'],0.0,,6,The study investigates the role of RNA m6A methyltransferase subunits PheMTA1 and PheMTA2 in regulating root development and salt stress resistance in moso bamboo.
PRJNA1274130,L15_1,ILLUMINA,23060842,6918252600,Oryza sativa cultivar:Zhongjiazao17 Raw sequence reads,Xianghu Lab,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN48975013,SRR33905349,12,0,[],['Zhongjiazao17'],0.0,,12,This study involves RNA-Seq of the Oryza sativa cultivar Zhongjiazao17 using Illumina sequencing technology.
PRJNA1261119,RNA-seq of shoot,ILLUMINA,64457416,18638091438,Rice Saline Alkali Stress,Northeast Forestry University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN48413649,SRR33511288,10,0,['shoot'],[],0.0,,10,RNA-seq of rice shoots to study the transcriptomic response under saline and alkaline stress conditions.
PRJNA1292226,Raw sequence reads of Oryza sativa,ILLUMINA,25053656,7516096800,Raw sequence reads of Oryza sativa,Zhejiang University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,SAMN49993722,SRR34557690,12,0,[],['Oryza sativa Japonica Group'],0.0,,12,This study provides raw sequence reads of Oryza sativa Japonica Group using RNA-Seq with a poly-A selection method.
PRJNA1222013,RNA sequencing of rice seedlings treated with salt for 8h -repeat1,ILLUMINA,24245283,7310381908,Comprehensive profiling of epitranscriptome and translatome in rice seedlings under salt stress,Guangdong Academy of Agricultural Sciences,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN46760629,SRR32304759,32,0,['seedling'],[],0.33,,1,RNA sequencing of rice seedlings treated with salt for 8 hours to profile the epitranscriptome and translatome under salt stress.
PRJNA1215464,RNA Seq of Rice Leaves,ILLUMINA,20073474,6003047929,Studies on salinity stress tolerance in cultivated rice,Jilin Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN46410565,SRR32131450,6,0,['leaf'],[],0.0,,6,RNA-Seq study examining salinity stress tolerance in rice leaves.
PRJNA1198503,"GSM8682158: Azucena 15DAS, 3rd leaf, collected from 10mM NaCl, 5 days (after start of experiment), Rep3; Oryza sativa tropical japonica subgroup; RNA-Seq",ILLUMINA,20965216,2138452032,Time-series analysis of gene expression of Oryza sativa tropical japonica subgroup (Azucena) under saline stress conditions at the seedling stage,"Purugganan Lab, Center for Genomics and Systems Bi",Oryza sativa tropical japonica subgroup,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN45844490,SRR31721072,30,0,['leaf'],['Azucena'],5.0,,1,This study analyzes the gene expression of Oryza sativa tropical japonica subgroup (Azucena) under saline stress conditions at the seedling stage over a time course.
PRJNA1194622,GSM8667801: 2_1433X_GEX; Homo sapiens; RNA-Seq,ILLUMINA,546958488,165181463376,Single-cell multi-omics analysis identifies metabolism-linked epigenetic reprogramming as a driver of therapy-resistant medulloblastoma [Multiome],"Pediatrics-Heme/Onc, University of Colorado Anschu",Homo sapiens,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,SAMN45194469,SRR31626601,30,0,[],[],0.0,,30,This study conducts single-cell multi-omics analysis to identify metabolism-linked epigenetic reprogramming as a driver of therapy-resistant medulloblastoma.
PRJNA1194607,GSM8667650: PDX411_914_RT; Homo sapiens; RNA-Seq,ILLUMINA,281697072,85072515744,Single-cell multi-omics analysis identifies metabolism-linked epigenetic reprogramming as a driver of therapy-resistant medulloblastoma [PDX Multiome],"Pediatrics-Heme/Onc, University of Colorado Anschu",Homo sapiens,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,SAMN45193337,SRR31625234,8,0,[],[],0.0,,8,This study conducts single-cell multi-omics analysis to identify metabolism-linked epigenetic reprogramming as a driver of therapy-resistant medulloblastoma.
PRJNA1192424,nn_day3_salt_rep3,ILLUMINA,15923026,1189699278,Transcriptomic analysis of four Thai rice varieties with varying salt tolerance,Chulalongkorn University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,SINGLE,SAMN45108866,SRR31558374,48,0,[],['Thai rice varieties'],0.0,,48,This study conducts a transcriptomic analysis of four Thai rice varieties with varying salt tolerance using RNA-Seq.
PRJNA1172089,16S rRNA Sequencing of Rice Rhizosphere Microbiomes Under Salt Stress Treatment,ILLUMINA,76744,46199888,16S rRNA Sequencing of Rice Rhizosphere Microbiomes Under Salt Stress Treatment,Chinese Academy of Tropical Agricultural Sciences,sediment metagenome,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN44263275,SRR30980871,54,0,[],[],0.0,,54,The study aims to sequence the 16S rRNA of rice rhizosphere microbiomes under salt stress treatment.
PRJNA1159348,GSM8508516: H3K27me3-CUT&Tag-Rice-mature leaves-rep1; Oryza sativa Indica Group; OTHER,ILLUMINA,39122344,11736703200,Simultaneous Profiling of Chromatin-Associated RNA at Targeted DNA Loci and RNA-RNA Interactions through TaDRIM-Seq II,National Key Laboratory of Crop Genetic Improvemen,Oryza sativa Indica Group,OTHER,TRANSCRIPTOMIC,other,PAIRED,SAMN43573363,SRR30622920,12,0,['leaf'],[],0.0,,12,The study aims to profile chromatin-associated RNA at targeted DNA loci and RNA-RNA interactions in rice mature leaves using TaDRIM-Seq II.
PRJEB78375,SUMOylation of rice DELLA SLR1 modulates transcriptional responses and improves yield under salt stress.,ILLUMINA,20028438,1509166059,SUMOylation of rice DELLA SLR1 modulates transcriptional responses and improves yield under salt stress.,European Bioinformatics Institute,,RNA-Seq,TRANSCRIPTOMIC,PolyA,SINGLE,SAMEA115873325,ERR13389548,18,0,[],['rice'],0.0,,18,This study investigates the SUMOylation of rice DELLA SLR1 protein and its impact on transcriptional responses and yield improvement under salt stress conditions.
PRJEB28389,Cytosolic glutathione reductase (OsGR2) regulates plant development and salt stress tolerance in rice,ILLUMINA,20475830,6142749000,Cytosolic glutathione reductase (OsGR2) regulates plant development and salt stress tolerance in rice,"National Taiwan University, Taipei, Taiwan",Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,SAMEA4868146,ERR2760761,4,0,[],['Oryza sativa Japonica Group'],0.0,,4,This study investigates the role of cytosolic glutathione reductase (OsGR2) in regulating plant development and salt stress tolerance in rice.
PRJNA1140900,RNA-Seq of rice,ILLUMINA,23211240,6963372000,Enhancement of rice growth under salt stress by PGPB,Northeast Forestry University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN42866737,SRR30067824,9,0,[],[],0.0,,9,RNA-Seq study to investigate the enhancement of rice growth under salt stress through plant growth-promoting bacteria (PGPB).
PRJNA1130029,OsWNK9-Salt Treated,ILLUMINA,17974659,5399458650,Transcriptome analysis of WT and OsWNK9-overexpression line under control and salinity stress,"BITS Pilani, K. K. Birla Goa Campus",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN42180475,SRR29656057,4,0,[],"['WT', 'OsWNK9-overexpression line']",0.0,,4,The study aims to analyze the transcriptome of wild-type and OsWNK9-overexpression lines of Oryza sativa under control and salinity stress conditions.
PRJNA980586,GSM8318254: H3K9ac-ChRD-PET-rep2; Oryza sativa Indica Group; OTHER,ILLUMINA,296406019,88921805700,Simultaneous Profiling of Chromatin-Associated RNA at Targeted DNA Loci and RNA-RNA Interactions through TaDRIM-Seq,National Key Laboratory of Crop Genetic Improvemen,Oryza sativa Indica Group,OTHER,TRANSCRIPTOMIC,other,PAIRED,SAMN41779277,SRR29350179,14,0,[],['Oryza sativa Indica Group'],0.0,,14,The study aims to profile chromatin-associated RNA at targeted DNA loci and RNA-RNA interactions in Oryza sativa Indica Group using TaDRIM-Seq.
PRJNA1108212,GSM8253428: LSS2; Oryza sativa; RNA-Seq,DNBSEQ,22393486,6718045800,Comparative physiological and transcriptomic profiling reveals the characteristics of tissue tolerance mechanisms in Japanese rice landrace under salt stress,"Plant Nutritional Physiology, Graduate School of I",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN41234070,SRR28912180,8,0,[],['Japanese rice landrace'],0.0,,1,This study aims to reveal the characteristics of tissue tolerance mechanisms in a Japanese rice landrace under salt stress through comparative physiological and transcriptomic profiling.
PRJNA1103716,RNA-Seq of rice,ILLUMINA,23987790,7180483466,Sequencing data of rice GCN5 under salt stress,Yangzhou university,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,SAMN41055398,SRR28874127,12,0,[],['Oryza sativa Japonica Group'],0.0,,12,RNA-Seq data of rice GCN5 under salt stress conditions was generated.
PRJNA950234,RNA-Seq of Korgut,ILLUMINA,15371634,4642233468,Oryza sativa Transcriptome or Gene expression,"BITS Pilani, K. K. Birla Goa Campus",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN41152715,SRR28865945,4,0,[],['Korgut'],0.0,,4,RNA-Seq analysis of the transcriptome in Oryza sativa cultivar Korgut.
PRJNA1103978,Shoot4,ILLUMINA,23688424,7106527200,transcriptional sequencing of Nipponbare under salt stress,Fujian Agriculture and Forestry University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN41067773,SRR28787779,12,0,['shoot'],['Nipponbare'],0.0,,12,The study involves RNA-Seq analysis of the shoot tissue from Nipponbare rice under salt stress conditions.
PRJNA1068029,"GSM8196228: Rice, NET-seq, rep2; Oryza sativa; OTHER",ILLUMINA,125243848,8713391559,Genome-wide research of epigenetic regulation in arabidopsis,"school of life sciences, Tsinghua university",Oryza sativa,OTHER,TRANSCRIPTOMIC,other,PAIRED,SAMN40919219,SRR28617229,131,0,[],['Oryza sativa'],0.0,,1,The study aims to conduct genome-wide research on epigenetic regulation in rice (Oryza sativa) using NET-seq technology.
PRJNA1079491,WT-72 h,ILLUMINA,52085542,15010113371,Oryza sativa cultivar:japonica Transcriptome or Gene expression,Nanjing Agricultural University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN40037383,SRR28165051,4,0,[],['japonica'],0.0,,1,This study involves RNA-Seq analysis of Oryza sativa japonica cultivar without specifying a tissue or time course.
PRJNA1071849,NGZ_3,ILLUMINA,21734151,6506359984,Oryza sativa cultivar:NGZ Transcriptome or Gene expression,Guangdong Academy of Agricultural Sciences,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,SINGLE,SAMN39715006,SRR27841014,6,0,[],['NGZ'],0.0,,6,This study involves RNA-Seq analysis of the transcriptome for Oryza sativa cultivar NGZ.
PRJNA1036110,120mM NaCl,ILLUMINA,19928239,5558596807,Joint QTL Mapping and Transcriptome Sequencing Analysis Reveal Candidate Genes for Salinity Tolerance in Oryza sativa L. ssp. Japonica Seedlings,Northeast Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA_oligo_dT,PAIRED,SAMN38113509,SRR26678324,12,0,[],[],0.0,,12,This study involves RNA-Seq analysis to identify candidate genes for salinity tolerance in Oryza sativa L. ssp. Japonica seedlings under 120mM NaCl conditions.
PRJNA1020877,GSM7874131: 9311_TRM-sRNA-seq_Rep2; Oryza sativa; ncRNA-Seq,ILLUMINA,101919915,5197915665,An improved terminal ribose-modified small RNA sequencing (TRM-sRNA-seq) reveals novel features of miRNA modification and identifies HEN1-independent 2'-O-modified sRNAs derived from tRNAs,Fudan university,Oryza sativa,ncRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN38050989,SRR26617759,54,0,[],['9311'],0.0,,54,An improved terminal ribose-modified small RNA sequencing (TRM-sRNA-seq) was conducted to reveal novel features of miRNA modification and identify HEN1-independent 2'-O-modified sRNAs derived from tRNAs in Oryza sativa.
PRJNA1010456,RNA-seq of Oryza sativa: GFD,ILLUMINA,25643155,7671524312,Oryza sativaL,jilinnongyedaxue,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN37191192,SRR25844741,24,0,[],[],0.0,,24,"RNA-seq study of Oryza sativa without specific mention of tissues, cultivars, or time course."
PRJNA1010833,"Mixture of 96 individually barcoded plants that are paired well-watered and salt-treated individuals from 48 accessions, set 10",ILLUMINA,190251718,13317620260,Genetic architecture of gene regulation under salinity stress in rice,New York University,Oryza sativa,OTHER,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN37200102,SRR25810897,13,0,[],['48 accessions'],0.0,,13,"The study investigates the genetic architecture of gene regulation under salinity stress in rice using a mixture of 96 individually barcoded plants from 48 accessions, with half being well-watered and the other half salt-treated."
PRJNA1005488,RNA-Seq of osrr22 root-1h,BGISEQ,48296791,14489037300,Oryza sativa Raw sequence reads,northeast normal university,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN36988070,SRR25655080,4,0,['root'],[],0.0,,1,RNA-Seq analysis of Osrr22 root tissue from Oryza sativa.
PRJNA1003687,Rhizosphere soil samples from alkaline paddy soil,ILLUMINA,26988435,8150507370,Metatranscriptomics insights into rice rhizosphere microbiome of Indian soils,"Indian Agricultural Research Institute (IARI), Pus",soil metagenome,RNA-Seq,METATRANSCRIPTOMIC,RANDOM,PAIRED,SAMN36903835,SRR25581351,9,0,[],[],0.0,,9,The study aims to provide metatranscriptomic insights into the rice rhizosphere microbiome in Indian soils.
PRJNA984200,GSM7493321: SCW-9M-3; Mus musculus; RNA-Seq,ILLUMINA,330395217,99779355534,"Ovarian transcriptome sequencing (scRNA-seq and RNA-seq) of 6 and 9-month-old mice fed black rice, white brown rice and polished rice","ChenLab, Lion Rock Street 1, Huazhong agricultural",Mus musculus,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,SAMN35748577,SRR24928169,41,0,[],[],0.0,,2,The study aims to sequence the ovarian transcriptome of 6 and 9-month-old mice fed different types of rice using scRNA-seq and RNA-seq.
PRJNA971147,GSM7316661: WT-N-3; Oryza sativa Japonica Group; RNA-Seq,ILLUMINA,38741921,11700060142,SCR106 splicing factor modulates abiotic stress responses by maintaining the RNA splicing in rice,Laboratory for Genome Engineering and Synthetic Bi,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN35025263,"SRR24492330,SRR24492331",12,0,[],['Oryza sativa Japonica Group'],0.0,,12,This study investigates the role of SCR106 splicing factor in modulating abiotic stress responses by maintaining RNA splicing in rice.
PRJNA961167,GSM7224134: Rice cold mRNA-seq rep3; Oryza sativa; RNA-Seq,ILLUMINA,31122575,6224515000,The Effects of Low Temperature on the Global Increase of N6-methyldeoxyadenosine in Arabidopsis thaliana and Rice,"Bioinformatics Center, State Key Laboratory for Cr",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN34354096,SRR24288992,22,0,[],['Oryza sativa'],0.0,,1,This study examines the effects of low temperature on the global increase of N6-methyldeoxyadenosine in Arabidopsis thaliana and Rice through RNA-Seq analysis.
PRJNA946691,Soil microbial abundance and diversity: OCF-1,BGISEQ,167536,87052145,"Ammonia volatilization, greenhouse gases emission and microbiological mechanisms following the application of nitrogen fertilizers in a saline-alkali paddy ecosystem",Chinese Academy of Sciences,soil metagenome,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN33828187,SRR23915680,15,0,[],[],0.0,,15,This study investigates the impact of nitrogen fertilizer application on microbial abundance and diversity in a saline-alkali paddy ecosystem.
PRJNA943203,GSM7091451: Os_mRNA_DRS_NaCl; Oryza sativa; RNA-Seq,OXFORD_NANOPORE,475699,306814461,Transfer learning enables identification of multiple types of RNA modification using nanopore direct RNA sequencing,Shanghai Jiao Tong University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN33715765,SRR23804245,8,0,[],['Oryza sativa'],0.0,,1,This study uses RNA-Seq to identify multiple types of RNA modifications in Oryza sativa using nanopore direct RNA sequencing.
PRJNA935932,RNA-Seq wild rice,ILLUMINA,54674794,10934958800,Leaf and root transcriptomes for the halophytic wild rice Oryza coarctata under salinity,M. S. Swaminathan Research Foundation,Oryza coarctata,RNA-Seq,TRANSCRIPTOMIC,size fractionation,PAIRED,SAMN33329881,SRR23501991,12,0,"['leaf', 'root']",[],0.0,,12,The study aims to analyze the leaf and root transcriptomes of the halophytic wild rice Oryza coarctata under salinity conditions using RNA-Seq.
PRJNA931803,RNA-seq of rice,ILLUMINA,20335778,6100733400,Oryza sativa transcriptome raw data,Nanjing Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN33099780,SRR23354204,9,0,[],[],0.0,,9,RNA-seq of rice transcriptome was conducted using Illumina platform.
PRJNA929695,RNA-seq of Root sample treated with NaCl and allantoin - Replicate 2,ILLUMINA,13279134,4275881148,Understanding the role of allantoin in salinity stress tolerance mechanism of rice through transcriptomic study,"National Institute for Plant Biotechnology, Pusa,",Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,SAMN32968904,SRR23281891,8,0,['root'],[],0.0,,1,This study investigates the role of allantoin in salinity stress tolerance mechanisms in rice through transcriptomic analysis of root samples treated with NaCl and allantoin.
