bioproject,title,platform,total_spots,total_bases,study_name,center_name,organism,library_strategy,library_source,library_selection,library_layout,biosample,run_accessions,sra_experiment_count,biosample_count,tissues,cultivars,time_course_days,library_count_stated,experiment_count_stated,summary
PRJNA922574,"GSM6926994: RRSV 21dpi, scRNAseq; Oryza sativa; RNA-Seq",ILLUMINA,366126801,109838040300,Single cell sequencing revealed cell heterogeneity in rice infected with RRSV and RGSV,"WuJianGuo, College of Plant protection, Fujian Agr",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,SAMN32668409,"SRR23041839,SRR23041840,SRR23041841,SRR23041842",9,0,[],['Oryza sativa'],0.0,,9,The study aims to reveal cell heterogeneity in rice infected with RRSV and RGSV using single-cell RNA sequencing.
PRJNA752172,OsHDA706 mediates the deacetylation of H4K5/K8 of OsPP2C49 in response to salt stress in rice,ILLUMINA,22479202,6743760600,OsHDA706 mediates the deacetylation of H4K5/K8 of OsPP2C49 in response to salt stress in rice,Yangzhou University,Oryza sativa,RNA-Seq,GENOMIC,cDNA,PAIRED,SAMN20585588,SRR15400176,14,0,[],['Oryza sativa'],0.0,,14,This study investigates the role of OsHDA706 in mediating deacetylation of H4K5/K8 of OsPP2C49 in response to salt stress in rice.
PRJNA899815,GSM6722285: osnrpd1-1_rep3; Oryza sativa; RNA-Seq,ILLUMINA,20487769,472767083,Evolution of lmiRNAs and their targets from MITEs for rice adaptation,"School of Life Sciences, Tsinghua University",Oryza sativa,RNA-Seq,OTHER,cDNA,SINGLE,SAMN31669323,SRR22244845,12,0,[],['osnrpd1-1'],0.0,,12,This study investigates the evolution of lmiRNAs and their targets from MITEs in rice adaptation using RNA-Seq.
PRJNA898664,Comparison of alkaline resistance of different rice varieties,ILLUMINA,24973372,7492011600,Comparison of alkaline resistance of different rice varieties,"Northeast Institute of Geography and Agroecology, ",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,SAMN31620200,SRR22223210,16,0,[],['different rice varieties'],0.0,,16,The study aims to compare the alkaline resistance of different rice varieties.
PRJNA892745,mRNA-seq of Oryza sativa: IR salt-stressed root tissues,ILLUMINA,20601489,1030074450,MicroRNAs regulating salt stress adaptation in rice,Institute of Genome research,Oryza sativa,miRNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN31395401,SRR21997216,8,0,['root'],[],0.0,,8,The study aims to investigate the mRNA-seq of Oryza sativa under salt stress in root tissues to identify microRNAs regulating salt stress adaptation.
PRJNA889923,Y10RNA-seq_salt,ILLUMINA,21021191,6306357300,Translatome and transcriptome analyses reveal small peptides enhace salt stress in plants,Jiangsu Academy of Agricultural Science,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,PAIRED,SAMN31262597,SRR21883625,4,0,[],['Oryza sativa'],0.0,,4,The study aims to analyze the translatome and transcriptome of plants under salt stress conditions using RNA-Seq.
PRJNA885034,RNAseq of rice root,ILLUMINA,21608919,6482675700,Oryza sativa Japonica Group Raw sequence reads,Guangxi University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN31063408,SRR21741226,12,0,['root'],[],0.0,,12,RNAseq of rice root using Illumina sequencing technology.
PRJNA880891,GSM6586820: NaCl_OE1_03; Oryza sativa; RNA-Seq,ILLUMINA,33328966,9811471920,Overexpression of OsERF106MZ promotes root growth in rice seedlings by relieving the ABA-mediated inhibition of root growth,"R414, Agronomy, National Taiwan University",Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN30875272,SRR21594512,12,0,['root'],[],0.0,,12,The study investigates the effect of overexpressing OsERF106MZ on root growth in rice seedlings by relieving ABA-mediated inhibition.
PRJNA876726,"GSM6543199: seed, WT, salt stress, rep3; Oryza sativa; RNA-Seq",ILLUMINA,23880454,7164136200,Effect of depletion of OsMFT1 on gene expression in the absence and presence of salt stress during seed germination.,Nanjing Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN30670825,SRR21416601,12,0,['seed'],[],0.0,,12,The study investigates the effect of OsMFT1 depletion on gene expression in rice seeds under salt stress conditions during germination.
PRJNA869885,salt stress,OXFORD_NANOPORE,7377367,6947019938,transcriptome profiles of wild type and SOAR1-transgenic plant OE1 with or without NaCl treatment,Jiangsu Academy of Agricultural Sciences,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,SINGLE,SAMN30333109,SRR21103390,12,0,[],['Oryza sativa Japonica Group'],0.0,,12,The study aims to profile the transcriptome of wild type and SOAR1-transgenic plants under salt stress conditions.
PRJNA869359,GSM6454919: Toll10B 5h PRO-seq Replicate 2; Drosophila melanogaster; OTHER,ILLUMINA,18163905,555084680,Tissue-specific RNA Polymerase II promoter-proximal pause release and burst kinetics in a Drosophila embryonic patterning network [PRO-seq],"Dept. of Molecular Biosciences, Stockholm Universi",Drosophila melanogaster,OTHER,TRANSCRIPTOMIC,other,SINGLE,SAMN30306435,SRR21043045,16,0,[],[],0.0,,1,This study investigates RNA Polymerase II promoter-proximal pause release and burst kinetics in a Drosophila embryonic patterning network using PRO-seq.
PRJNA856424,RNA-seq of Oryza sativa: 93-11,ILLUMINA,26762272,7952779074,Oryza sativa Genome sequencing and assembly,Jilin Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN29552479,SRR20016368,12,0,[],['93-11'],0.0,,12,RNA-seq analysis of the Oryza sativa cultivar 93-11.
PRJNA854819,control/control-recovery,ILLUMINA,74341112,22302333600,Oryza sativa Transcriptome: Cross-stress memory,Federal University of Pelotas,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN29493756,SRR19995510,8,0,[],['Oryza sativa'],0.0,,8,The study investigates the transcriptome of Oryza sativa under control and recovery conditions using RNA-Seq.
PRJNA851797,GSM6261084: Root-Rep3-aoc-Salt-72h; Oryza sativa; RNA-Seq,ILLUMINA,44429014,13328704200,Jasmonate signaling controls negative and positive effectors of salt stress tolerance in rice,"IBMP, CNRS",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN29251903,SRR19786640,48,0,['root'],[],3.0,,1,This study investigates the role of jasmonate signaling in controlling both negative and positive effectors of salt stress tolerance in rice through RNA-Seq analysis.
PRJNA827100,"GSM6234250: mock, 150mM, root, sample 3; Oryza sativa; RNA-Seq",ILLUMINA,28211786,8519959372,Transcriptome analysis provides insights into the mechanism of salt tolerance in rice colonized by arbuscular mycorrhizal fungi,"R1047, Institute of Plant Biology",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN28963043,SRR19616516,23,0,['root'],[],0.0,,1,"This study uses RNA-Seq to analyze the transcriptome of rice (Oryza sativa) roots under salt stress conditions, with and without colonization by arbuscular mycorrhizal fungi."
PRJNA842927,RNA-Seq of HD961,ILLUMINA,87189197,26156759100,Oryza sativa Raw sequence reads,Guangdong Ocean University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN28693272,SRR19440941,6,0,[],['HD961'],0.0,,6,RNA-Seq study of the Oryza sativa cultivar HD961 using Illumina platform.
PRJNA841338,RNA-seq of oryza sativa: salt stress,ILLUMINA,291275974,84112743736,Oryza sativa Salt stress Raw sequence reads,shanghai academy of agricultural sciences,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN28590590,SRR19352340,1,0,[],['Oryza sativa'],0.0,,1,The study involves RNA-seq of Oryza sativa under salt stress conditions.
PRJNA833321,Leaf sample subjected with 1 mM sodium silicate plus 100 mM sodium chloride biological replication 1,ILLUMINA,42864821,12842494520,Circular RNAs in rice during salt stress and silicon alleviating the salt stress,Yangtze University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN27968557,SRR19040509,12,0,['leaf'],[],0.0,,1,The study examines the effect of salt stress and silicon on circular RNAs in rice leaves.
PRJNA812782,"mRNAseq of wild type rice roots,salt treated sample",ILLUMINA,25585206,6396301500,A rice mutant enhanced tolerance to salt stress,Nanjing Agriculture University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,PAIRED,SAMN26429559,SRR18218820,10,0,['root'],[],0.0,,10,The study involves RNA sequencing of wild type rice roots under salt stress conditions to investigate tolerance mechanisms.
PRJNA809028,GSM5909718: RNA seq of Oryzae sativa cv TN1 in drought and pathogen stress; Oryza sativa; RNA-Seq,ILLUMINA,40898809,8179761800,"RNA Seq analysis of tolerant (BPT5204) and susceptible (TN1) variety of Oryza sativa cv. Indica under drought, pathogen, and combined stress",Regional Centre for Biotechnology,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN26137923,SRR18090871,8,0,[],"['TN1', 'BPT5204']",0.0,,8,"RNA-Seq analysis of Oryza sativa cultivar Indica varieties TN1 and BPT5204 under drought, pathogen, and combined stress conditions."
PRJNA808600,GSM5907344: Saline Mcemp1-/- 3 [SAL_KO3]; Mus musculus; RNA-Seq,ILLUMINA,65513806,4913535450,Lung-specific MCEMP1 acts as an adaptor for KIT to promote SCF-mediated mast cell proliferation [Lung RNA-seq],"Jae Jung, Cancer biology, Cleveland Clinic Lerner ",Mus musculus,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN26091668,"SRR18076677,SRR18076678",14,0,[],[],0.0,,14,This study investigates the role of lung-specific MCEMP1 as an adaptor for KIT in promoting SCF-mediated mast cell proliferation using RNA-Seq.
PRJNA800054,GSM5832265: WT-S-6-2; Oryza sativa Japonica Group; RNA-Seq,ILLUMINA,43797733,13226915366,A plant-specific splicing factor RS33 regulates abiotic stress responses in rice,Laboratory for Genome Engineering and Synthetic Bi,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN25227051,SRR17720811,24,0,[],['Oryza sativa Japonica Group'],0.0,,24,This study investigates the regulation of abiotic stress responses in rice using RNA-Seq with a focus on the plant-specific splicing factor RS33.
PRJNA790757,cDNA of Oryza sativa: salinity treat leaf,ILLUMINA,23596495,7078948500,RNA-seq files for HY73 trios,Shanghai Agrobiological Gene Center,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN24388890,SRR17329377,99,0,['leaf'],[],0.0,,1,The study involves RNA-seq analysis of Oryza sativa leaves under salinity treatment conditions.
PRJNA754696,Oryza sativa sequence reads,ILLUMINA,26084351,7825305300,Oryza sativa sequence reads,Institute of Botany The Chinese Academy of Science,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN20799533,SRR15724031,9,0,[],['Oryza sativa'],0.0,,9,This study involves RNA-Seq sequencing of Oryza sativa using an Illumina platform.
PRJNA747995,3' tag seq of rice:SS time 2 rep1,ILLUMINA,2209147,213799790,Oryza sativa cv 'Luang Prathan' Transcriptome,Chulalongkorn University,Oryza sativa,CLONEEND,TRANSCRIPTOMIC,Oligo-dT,SINGLE,SAMN21038277,SRR15677108,36,0,[],['Luang Prathan'],0.0,,36,This study involves 3' tag sequencing of the rice cultivar 'Luang Prathan'.
PRJNA746561,GSM5453213: X35STRAPLATEOSROOT3; Oryza sativa Japonica Group; RNA-Seq,ILLUMINA,9638166,491546466,Rice root response atlas,GEO,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN20218407,SRR15141608,238,0,['root'],[],0.0,,1,The study examines the RNA-Seq response in rice roots of Oryza sativa Japonica Group.
PRJEB46002,Illumina HiSeq 2500 paired end sequencing; RNA sequencing of rice root in salt stress condition (250mM NaCl treatment),ILLUMINA,51760444,10455609688,RNA sequencing of rice root in salt stress condition (250mM NaCl treatment),KYUNG HEE UNIVERSITY,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMEA9303472,ERR6150258,8,0,['root'],[],0.0,,1,RNA sequencing of rice root under salt stress condition (250mM NaCl treatment) to study transcriptomic changes.
PRJNA378253,Pokkali_vegetative-EC12_144hr_sRNA,ILLUMINA,27069772,1125117595,Genomic and epigenomic analysis of transgressive segregation in rice,Texas Tech University,Oryza sativa Indica Group,miRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN06475343,SRR12213131,90,0,[],['Pokkali'],6.0,,1,The study involves miRNA sequencing of the Pokkali rice cultivar under vegetative conditions over a time course of 144 hours.
PRJNA732136,RNA-Seq of Oryza sativa: RPYCK0d-3 root,ILLUMINA,20696916,6190978234,Transcriptome sequencing of the roots of RPY geng (japonica) and Chao 2R (indica) at 2-week seedlings under salt stress,Wuhan University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN19313303,SRR14627528,18,0,['root'],"['RPY geng (japonica)', 'Chao 2R (indica)']",14.0,,18,RNA-Seq analysis of roots from japonica and indica rice cultivars at the seedling stage under salt stress conditions.
PRJNA729996,GSM5311698: tas3c1_Rep3; Oryza sativa; RNA-Seq,ILLUMINA,20924229,1569317175,TAS3-derived short-interfering RNAs confer cleavage of mRNAs in rice,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN19193827,SRR14539554,12,0,[],['Oryza sativa'],0.0,,12,This study investigates the cleavage of mRNAs in rice mediated by TAS3-derived short-interfering RNAs using RNA-Seq.
PRJNA609211,NaCl05-1,ILLUMINA,16599870,5013160740,Rice high-throughput sequencing data for water-saving and drought-resistance rice breeding (WDR),Shanghai Agrobiological Gene Center,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,SAMN18652289,SRR14188046,448,0,[],['Oryza sativa Japonica Group'],0.0,,448,This study involves high-throughput sequencing data for rice aimed at water-saving and drought-resistance breeding.
PRJNA704358,GSM5102562: Salt-IL22-3; Oryza sativa; RNA-Seq,ILLUMINA,17753199,5325959700,Integrative approach for precise genotyping and transcriptomics of a salt tolerant introgression line in rice,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN18038576,SRR13771118,12,0,[],['Salt-IL22-3'],0.0,,12,This study involves RNA-Seq analysis of a salt-tolerant introgression line in rice (Oryza sativa) to understand its transcriptomic profile.
PRJNA701366,"NaCl salinity induced comparative transcriptome profile of two rice cultivars of Sundarban, Bangladesh (Oryza sativa L. , Cultivar Kutepatnai)",ILLUMINA,11489954,3358121514,"NaCl salinity induced comparative transcriptome profile of two rice cultivars of Sundarban, Bangladesh (Oryza sativa L. , Cultivar Charobalam and Kutepatnai)",The University of Burdwan,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN17864405,SRR13684649,2,0,[],"['Kutepatnai', 'Charobalam']",0.0,,2,"The study aims to compare the transcriptome profiles of two rice cultivars, Kutepatnai and Charobalam, under NaCl salinity stress in Sundarban, Bangladesh."
PRJNA698439,RNA-seq of Kitaake3 leaves seedlings,ILLUMINA,43451982,13035594600,Oryza sativa Raw sequence reads,northeast normal university,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN17718629,SRR13594784,8,0,['leaf'],['Kitaake3'],0.0,,8,RNA-seq analysis of Oryza sativa (Kitaake3) leaf seedlings using Illumina sequencing technology.
PRJNA693656,rice leaves transcriptome,ILLUMINA,104536,51013568,INFLUENCE OF DIFFERENT PHYTOREMEDIATION ON SOIL MICROBIAL DIVERSITY AND COMMUNITY COMPOSITION IN SALINE ALKALINE LAND,Ningxia Academy of Agriculture and Forestry Scienc,soil metagenome,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN17393318,SRR13498935,15,0,[],[],0.0,,15,The study investigates the influence of different phytoremediation methods on soil microbial diversity and community composition in saline alkaline land.
PRJNA690171,RNA-Seq of Oryza sativa:B2:salt:leaf,ILLUMINA,18381638,643357330,ARMOUR A Rice miRNA mRNA Interaction Resource,ICGEB NEW DELHI,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN17245508,SRR13375885,10,0,['leaf'],[],0.0,,10,RNA-Seq study of Oryza sativa leaves under salt stress conditions.
PRJNA683794,RNA-seq of Oryza sativa,ILLUMINA,19257863,5261401320,Oryza sativa Raw sequence reads,Northeast Agricultural University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN17037413,SRR13224348,12,0,[],[],0.0,,12,RNA-seq of Oryza sativa using Illumina platform.
PRJNA613869,3-RNA-seq of Nipponbare 4x with salt stress rep2,ILLUMINA,1191447,357434100,Ploidy-induced DNA methylation potentiates gene expression for salt tolerance in tetraploid rice,Nanjing Agricultural University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN16869134,SRR13105621,55,0,[],['Nipponbare'],0.0,,1,The study investigates the impact of ploidy-induced DNA methylation on gene expression for salt tolerance in tetraploid rice.
PRJNA665812,rice,ILLUMINA,28505557,7126389250,Comparative transcriptome analysis of two rice genotypes differing in their tolerance to saline-alkaline stress,Northwest A&F University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN16268948,SRR12719341,16,0,[],['two rice genotypes differing in their tolerance to saline-alkaline stress'],0.0,,16,The study aims to conduct a comparative transcriptome analysis of two rice genotypes with different tolerances to saline-alkaline stress.
PRJNA663309,5ppt Riceflour,OXFORD_NANOPORE,4222,1442235,Metagenomics of biofloc from Penaeus vannamei biofloc culture systems with different salinity and carbon sources,"College of Fisheries Engineering, TamilNadu Fisher",biofloc metagenome,RNA-Seq,METAGENOMIC,PCR,SINGLE,SAMN16128947,SRR12635729,12,0,[],[],0.0,,12,This study involves metagenomics analysis of biofloc from Penaeus vannamei culture systems with varying salinity and carbon sources.
PRJNA649253,RNA-seq of rice root:wild-type zh11 treated with NaCl for 24 hours,ILLUMINA,20970081,6291024300,Hyperosmolality -and Salt -stresses in Rice Shoot,Beijing Normal University,Oryza,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN15661024,SRR12340154,18,0,['root'],['zh11'],1.0,,1,RNA-seq analysis of rice root tissue from the wild-type zh11 cultivar exposed to NaCl for 24 hours.
PRJNA639386,RNA-Seq of rice:seedling leaf,ILLUMINA,16820853,5046255900,The miR172/IDS1 module improves rice salt tolerance through maintaining ROS homeostasis,Chinese Academy of Agricultural Sciences,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,SAMN15234695,SRR12011296,35,0,['leaf'],[],0.0,,35,The study aims to investigate the role of the miR172/IDS1 module in improving rice salt tolerance through maintaining ROS homeostasis using RNA-Seq of seedling leaves.
PRJNA638935,RNA-Seq of Oryza sativa: seedling root,ILLUMINA,22340594,6679146474,overexpression SiMYB16 enhanced salt tolerance in transgenic rice,Institute of Crop Science,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN15216697,SRR11999250,12,0,['root'],[],0.0,,12,RNA-Seq analysis of Oryza sativa seedling roots to study the effect of overexpressing SiMYB16 on salt tolerance in transgenic rice.
PRJNA630172,GSM4512922: mel1_prophase_I_degradome_rep3; Oryza sativa; RNA-Seq,ILLUMINA,43475518,13042655400,21-nt phasiRNAs direct target mRNA cleavage in rice male germ cells,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN14827292,SRR11684142,65,0,[],['Oryza sativa'],0.0,,1,This study investigates the role of 21-nt phasiRNAs in directing target mRNA cleavage in rice male germ cells using RNA-Seq.
PRJNA628609,GSM4498957: Os11: Reprodutive and vegetative R1; Oryza sativa Indica Group; RNA-Seq,ILLUMINA,13437262,2714326924,Long-term transcriptional memory in rice plants submitted to salt shock,GEO,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN14734797,SRR11614376,8,0,[],['Oryza sativa Indica Group'],0.0,,8,This study investigates long-term transcriptional memory in rice plants of the Oryza sativa Indica Group exposed to salt shock.
PRJNA610709,PKSR_S2,ILLUMINA,10776669,592716795,Mapping the Salt Stress Induced Changes in Root miRNome in Pokkali Rice,ICGEB NEW DELHI,Oryza sativa Indica Group,OTHER,OTHER,PCR,SINGLE,SAMN14309808,SRR11249096,10,0,['root'],['Pokkali Rice'],0.0,,10,The study aims to map the changes in the miRNome of rice roots under salt stress conditions using Pokkali Rice cultivar.
PRJNA606915,Plant sample from Oryza sativa,ILLUMINA,27158856,8147656800,Oryza sativa cultivar:Hwayoung Raw sequence reads,Institute of Botany The Chinese Academy of Science,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN14116605,SRR11093416,8,0,[],['Hwayoung'],0.0,,8,The study involves RNA-Seq analysis of Oryza sativa cultivar Hwayoung using Illumina sequencing technology.
PRJNA602982,Oryza sativa Raw sequence reads,ILLUMINA,24189779,7231354940,Oryza sativa cultivar:Dongjin Raw sequence reads,Institute of Botany The Chinese Academy of Science,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN13915071,SRR11011998,18,0,[],['Dongjin'],0.0,,18,This study involves RNA-Seq of the Dongjin cultivar of Oryza sativa using Illumina sequencing technology.
PRJNA602156,GSM4276659: MT100_3 (rep3); Oryza sativa; RNA-Seq,ILLUMINA,40949381,12284814300,Exogenous melatonin promotes rice seed germination under salinity through regulating reactive oxygen species and phytohormones,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN13884431,SRR10914877,9,0,[],['Oryza sativa'],0.0,,9,"This study investigates the effect of exogenous melatonin on rice seed germination under salinity conditions, focusing on its regulation of reactive oxygen species and phytohormones."
PRJNA601438,GSM4273186: 8-D0-Neg; Homo sapiens; RNA-Seq,ILLUMINA,3860957,355450157,Multi-tissue epigenetic analysis of the osteoarthritis susceptibility locus mapping to the plectin gene PLEC,GEO,Homo sapiens,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN13867217,SRR10898935,7,0,[],[],0.0,,7,This study involves multi-tissue epigenetic analysis of the osteoarthritis susceptibility locus mapping to the plectin gene PLEC in humans.
PRJEB4671,Illumina HiSeq 2000 sequencing; Salt stress in salt sensitive Oryza sativa Indica group Pokkali (salt sensitive),ILLUMINA,35063784,1788252984,Salt stress in salt sensitive Oryza sativa Indica group Pokkali (salt sensitive),,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMEA2201325,ERR348363,30,0,[],['Pokkali'],0.0,,30,The study investigates the transcriptomic response of salt-sensitive Oryza sativa Indica group Pokkali to salt stress using RNA-Seq.
PRJNA596579,RNA-seq of Oryza sativa,ILLUMINA,23693230,7080461720,Oryza sativa Genome sequencing,Northeast Agricultural University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,SAMN13631563,SRR10737337,12,0,[],[],0.0,,12,RNA-seq of Oryza sativa Indica Group using Illumina platform.
PRJNA413596,RNAseq of Oryza sativa: 14 days whole plant after 24hr 300mM NaCl rep3,ILLUMINA,19428054,5828416200,Sporobolus alterniflorus Transcriptome or Gene expression,Fujian Agriculture and Forestry University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,SAMN13135502,SRR10382015,36,0,[],['Oryza sativa Japonica Group'],14.0,,36,"RNAseq study of Oryza sativa Japonica Group whole plants exposed to 300mM NaCl for 24 hours, followed by sequencing over a 14-day period."
