bioproject,title,platform,total_spots,total_bases,study_name,center_name,organism,library_strategy,library_source,library_selection,library_layout,biosample,run_accessions,sra_experiment_count,biosample_count,tissues,cultivars,time_course_days,library_count_stated,experiment_count_stated,summary
PRJNA552849,GSM3928804: sRNA treated root; Oryza sativa; miRNA-Seq,ILLUMINA,27272034,1363601700,Identification of known and novel miRNAs in the salt tolerant rice Oryza sativa cv. Pokkali in root and shoots of control and NaCl exposed seedlings,GEO,Oryza sativa,miRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN12219609,SRR9646390,4,0,"['root', 'shoot']",['Pokkali'],0.0,,4,The study aims to identify known and novel miRNAs in salt-tolerant rice (Oryza sativa cv. Pokkali) under control and NaCl exposed conditions in root and shoot tissues.
PRJNA552350,GSM3926196: 28 hours APF rep4; Drosophila melanogaster; RNA-Seq,ILLUMINA,34689578,1769168478,An atlas of transcription factors expressed in the Drosophila melanogaster pupal terminalia,GEO,Drosophila melanogaster,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN12204457,SRR9636687,8,0,[],[],1.1666666666666667,,8,This study aims to create an atlas of transcription factors expressed in the Drosophila melanogaster pupal terminalia using RNA-Seq.
PRJNA546269,GSM3852664: Barley-Shoot-SALT3; Hordeum vulgare; RNA-Seq,ILLUMINA,57509381,17252814300,Transcriptomic and alternative splicing analyses reveal mechanisms of the difference in salt tolerance between barley and rice,GEO,Hordeum vulgare,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN11958601,SRR9201551,24,0,['shoot'],[],0.0,,1,The study aims to analyze the transcriptomic and alternative splicing differences in salt tolerance between barley and rice using RNA-Seq.
PRJNA546253,GSM3851667: TreatedEC6; Oryza sativa; RNA-Seq,ILLUMINA,10145232,3063860064,Screening Salinity Tolerance and Transcriptome Analysis in Rice (Oryza sativa L.),GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN11957970,SRR9198217,2,0,[],['Oryza sativa'],0.0,,1,This study involves RNA-Seq analysis of Oryza sativa to screen for salinity tolerance and transcriptome changes.
PRJNA544967,RNA-seq of Arabidopsis seedlings: T-DNA insertion mutation treated with NaCl for 36 hours,ILLUMINA,21714494,6514348200,Hyperosmolality- and Salt-stresses in Rice,Beijing Normal University,Oryza,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN10830048,SRR9130363,6,0,[],[],1.5,,6,RNA-seq analysis of Arabidopsis seedlings with T-DNA insertion mutations exposed to NaCl for 36 hours.
PRJNA543245,GSM3769102: osnrpd1ab_base_sRNA180209_rep3; Oryza sativa Japonica Group; ncRNA-Seq,ILLUMINA,30943938,1547196900,Control of Rice Tillering by RNA-directed DNA Methylation at Miniature Inverted-repeat Transposable Elements,GEO,Oryza sativa Japonica Group,ncRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN11658555,SRR9070111,18,0,[],['Oryza sativa Japonica Group'],0.0,,18,This study investigates the control of rice tillering by RNA-directed DNA methylation at miniature inverted-repeat transposable elements using ncRNA-Seq.
PRJNA535402,Salt-P-indica-treated-Rice,ILLUMINA,23590104,4718020800,Oryza sativa cultivar:indica Transcriptome or Gene expression,Jamia Hamdard,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,SAMN11553153,SRR9002696,4,0,[],['indica'],0.0,,4,This study investigates the transcriptome of Oryza sativa indica cultivar under salt and P-indica treatment conditions using RNA-Seq.
PRJNA530826,abiotic stress of rice,ILLUMINA,26465215,7880396243,"Rice seeding response to heat, drought and salt stress",Hunan Agricultural University,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,SAMN11337804,SRR8848643,66,0,[],[],0.0,,66,"The study investigates the transcriptomic response of rice seedlings to heat, drought, and salt stress."
PRJNA528350,RNA-Seq of Oryza sativa: 3-d-old primary root,ILLUMINA,25167543,7550262900,Oryza Sativa Transcriptome,Chinese Academy of Agricultural Sciences,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN11180448,SRR8784953,6,0,['root'],[],3.0,,6,RNA-Seq analysis of 3-day-old primary roots of Oryza sativa Japonica Group.
PRJNA528488,GSM3682444: OS_RS_SUB4 [OS-RSSUB4]; Oryza sativa Japonica Group; RNA-Seq,ILLUMINA,85443633,4305848071,"Multiscale gene expression profiling of 1 cm root tips of control and submerged Oryza sativa, Medicago truncatula, Solanum lycopersicum and Solanum pennellii seedlings",GEO,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN11191709,"SRR8763833,SRR8763834",231,0,['root'],['Oryza sativa Japonica Group'],0.0,,231,"The study involves multiscale gene expression profiling of 1 cm root tips from control and submerged seedlings of Oryza sativa, Medicago truncatula, Solanum lycopersicum, and Solanum pennellii."
PRJNA493951,"IR29- Root - Salt stress, r2",ILLUMINA,26439003,7931700900,Dissecting Molecular Mechanisms Underlying Salt Tolerance in Rice: A Comparative Transcriptional Profiling of the Contrasting Genotypes (IR29 vs. FL478),Agricultural Biotechnology Research Institute of I,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN10145536,SRR7945234,4,0,['root'],['IR29'],0.0,,4,This study aims to dissect the molecular mechanisms underlying salt tolerance in rice by comparing transcriptional profiles of contrasting genotypes IR29 and FL478.
PRJNA493923,"FL478- Root - Salt stress, r2",ILLUMINA,25037029,7511108700,Dissecting Molecular Mechanisms Underlying Salt Tolerance in Rice: A Comparative Transcriptional Profiling of the Contrasting Genotypes (IR29 vs. FL478),Agricultural Biotechnology Research Institute of I,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN10145493,SRR7944793,4,0,['root'],"['IR29', 'FL478']",0.0,,4,This study aims to dissect the molecular mechanisms underlying salt tolerance in rice by comparing transcriptional profiles of contrasting genotypes IR29 and FL478 under salt stress conditions.
PRJNA438658,GSM3640103: RNAseq_RNaseR_seedling; Oryza sativa; RNA-Seq,ILLUMINA,89369802,26810940600,Characterization of functional relationships of R-loops with gene transcription and epigenetic modifications in rice,GEO,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN11055539,SRR8669680,10,0,[],['Oryza sativa Japonica Group'],0.0,,10,The study aims to characterize the functional relationships of R-loops with gene transcription and epigenetic modifications in rice.
PRJNA523300,RNA-seq of Oryza sativa: shoot,ILLUMINA,147865418,11089906350,Ribo profiling of rice under normal and salt stress conditions,Shenzhen University,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN10970121,SRR8594300,16,0,['shoot'],[],0.0,,16,RNA-seq of Oryza sativa shoots under normal and salt stress conditions.
PRJNA516290,RNA-Seq of Dickeya zeae: the wild type strain,ILLUMINA,8590359,2577107700,pathogen that causes rice rot disease,South China Agricultural University,Dickeya zeae,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN10786051,SRR8468242,4,0,[],[],0.0,,4,"RNA-Seq analysis of the wild type strain of Dickeya zeae, a pathogen causing rice rot disease."
PRJNA512854,GSM3538003: Rashpanjor Biological Rep 2 (Waterlogging); Oryza sativa; RNA-Seq,ILLUMINA,21577768,5394442000,Preformed aerenchyma determines the differential tolerance response under partial submergence imposed by fresh and saline water flooding in rice,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN10689644,SRR8392837,12,0,[],['Oryza sativa'],0.0,,12,The study investigates the differential tolerance response of rice to partial submergence under fresh and saline water flooding conditions.
PRJNA511618,IR64 seedling under Salt stress,ILLUMINA,52171513,10434302600,Oryza sativa strain:- | isolate:- | breed:IR64 | cultivar:indica Transcriptome or Gene expression,"University of Agricultural Research, GKVK, Bangalo",Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,SAMN10641730,SRR8368279,1,0,['seedling'],['IR64'],0.0,,1,The study investigates the transcriptome of Oryza sativa Indica Group strain IR64 seedlings under salt stress conditions using RNA-Seq.
PRJNA511516,RNA-Seq of Paddy: Presence of an endophyte and salinity stress,ILLUMINA,46312201,9262440200,Salinity Tolerance mediated by mutualistic association of an endophyte in a salt-sensitive rice variety - a Transcriptomic approach,"University of Agricultural Research, GKVK, Bangalo",Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,SAMN10613648,SRR8365522,1,0,[],['Oryza sativa Indica Group'],0.0,,1,The study investigates the transcriptomic changes in a salt-sensitive rice variety due to the presence of an endophyte under salinity stress conditions.
PRJNA507040,KDML S_2D rep3,ILLUMINA,20680953,1033067526,Oryza sativa Indica Group Transcriptome or Gene expression,Chulalongkorn University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN10484564,SRR8265443,9,0,[],['Oryza sativa Indica Group'],0.0,,1,This study involves RNA-Seq analysis of Oryza sativa Indica Group using size fractionation.
PRJNA498361,RNA-Seq of rice plants,ILLUMINA,34795299,10438589700,Transcriptome Sequencing,Anhui Academy of Agricultural Sciences,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN10290429,SRR8108724,12,0,[],['Oryza sativa Japonica Group'],0.0,,12,RNA-Seq of rice plants from the Oryza sativa Japonica Group using Illumina sequencing technology.
PRJNA490136,GSM3381667: poks-rna; Oryza sativa; RNA-Seq,ILLUMINA,67036864,3418880064,Comparative transcriptome and translatome analysis in rice revealed differential mRNA translation in Pokkali compared to IR29 under salt stress [Total RNA],GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN10025563,SRR7813888,4,0,[],"['Pokkali', 'IR29']",0.0,,4,This study compares the transcriptome and translatome in rice cultivars Pokkali and IR29 under salt stress conditions.
PRJNA490134,GSM3381671: poks-ps; Oryza sativa; OTHER,ILLUMINA,110795578,5650574478,Comparative transcriptome and translatome analysis in rice revealed differential mRNA translation in Pokkali compared to IR29 under salt stress [polysomal RNA],GEO,Oryza sativa,OTHER,TRANSCRIPTOMIC,other,SINGLE,SAMN10025477,SRR7813769,4,0,[],"['Pokkali', 'IR29']",0.0,,4,This study compares the transcriptome and translatome in rice cultivars Pokkali and IR29 under salt stress conditions.
PRJNA481973,RNA-Seq of Oryza sativa: M103 shoot control,ILLUMINA,64189157,8023644625,Oryza sativa Japonica Epigenomics and Transcriptomics - Agami and M103,University of North Carolina at Charlotte,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,PolyA,SINGLE,SAMN09692804,SRR7591232,58,0,['shoot'],['M103'],0.0,,1,RNA-Seq analysis of Oryza sativa Japonica Group shoots from the M103 cultivar.
PRJEB26485,Illumina Genome Analyzer IIx sequencing; RNA-Seq of seed dormancy in red rice,ILLUMINA,19040579,971069529,RNA-Seq of seed dormancy in red rice,"Research Centre for Genomics and Bioinformatics, C",Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,PolyA,SINGLE,SAMEA4624047,ERR2540466,18,0,[],[],0.0,,18,The study involves RNA-Seq analysis of seed dormancy in red rice using the Illumina Genome Analyzer IIx platform.
PRJNA438115,GSM3039537: Sample_s_7_sRNA; Oryza sativa; RNA-Seq,ILLUMINA,26371104,949359744,Comparative miRomics of salt-tolerant and salt-sensitive rice,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN08693481,SRR6829490,3,0,[],['Oryza sativa'],0.0,,3,This study involves RNA-Seq analysis of salt-tolerant and salt-sensitive rice to compare miRomics.
PRJNA438116,GSM3039545: Sample_LS_sRNA; Oryza sativa; RNA-Seq,ILLUMINA,32000366,1152013176,"""Mirador"" on the potential role of miRNAs in synergy of light and heat networks",GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN08693473,SRR6829487,4,0,[],['Oryza sativa'],0.0,,1,The study investigates the role of miRNAs in the interaction between light and heat signaling networks in rice (Oryza sativa) using RNA-Seq.
PRJNA438114,GSM3039532: Sample_S4_sRNA; Oryza sativa; RNA-Seq,ILLUMINA,59469053,2973452650,Developing miRNA profiles for decoding salt stress tolerance in Pokkali rice,GEO,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN08693475,SRR6829483,4,0,[],['Pokkali'],0.0,,1,This study aims to develop miRNA profiles for understanding salt stress tolerance in the Pokkali rice variety.
PRJNA430515,GSM2940052: Baldo untreated roots 3; Oryza sativa Japonica Group; RNA-Seq,ILLUMINA,24416471,1220823550,Adaptation Versus Senescence In Rice: Early Signalling Events Play A Role In Inducing Specificity And Tolerance To Salinity,GEO,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN08375197,SRR6502108,24,0,['root'],[],0.0,,1,This study investigates RNA-Seq data from untreated roots of Oryza sativa Japonica Group to understand early signaling events in response to salinity.
PRJNA422335,Salt stress in Oryza sativa Indica group IR29 inoculated with endophytic Streptomycetes,ION_TORRENT,1354164,116661029,Salt stress in salt sensitive Oryza sativa Indica group IR29 inoculated with endophytic Streptomycetes,"Actinobacterial Research Unit, Department of Genet",Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN08176523,SRR6387765,8,0,[],['IR29'],0.0,,8,The study investigates the effect of salt stress on Oryza sativa Indica group IR29 inoculated with endophytic Streptomycetes.
PRJNA415619,Metatranscriptomics revealed salt stress shapes microbial community in paddy soil,ILLUMINA,6509785,2974709274,rice paddy metagenome Transcriptome,Max Planck Institute for Terrestrial Microbiology,soil metagenome,RNA-Seq,METATRANSCRIPTOMIC,RANDOM,PAIRED,SAMN07829468,SRR6232247,36,0,[],[],0.0,,36,The study aims to investigate how salt stress influences the microbial community in paddy soil through metatranscriptomics.
PRJEB4672,Illumina HiSeq 2000 sequencing; Salt stress in salt sensitive Oryza sativa Indica group IR29 (salt sensitive),ILLUMINA,30690987,1565240337,Salt stress in salt sensitive Oryza sativa Indica group IR29 (salt sensitive),EMBL-EBI,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMEA104496838,ERR348383,30,0,[],['IR29'],0.0,,1,The study investigates the transcriptomic response of salt-sensitive Oryza sativa Indica group IR29 to salt stress using RNA-Seq.
PRJNA388342,GSM2643307: C-L (salinity sensitive); Oryza sativa; RNA-Seq,ILLUMINA,5503172,1375793000,Transcriptome diversity among rice root types in salinity tolerant and sensitive varieties,GEO,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN07175230,SRR5626525,6,0,['root'],[],0.0,,6,This study examines the transcriptome diversity among rice root types in salinity tolerant and sensitive varieties using RNA-Seq.
PRJNA387373,GSM2633782: Nuclear_RNA_Control_SAM; Oryza sativa Japonica Group; OTHER,ILLUMINA,11630962,593179062,Nuclear and cellular mRNA sequencing of 1 cm root tips of 7 days Oryza sativa seedlings,GEO,Oryza sativa Japonica Group,OTHER,TRANSCRIPTOMIC,other,SINGLE,SAMN07150527,SRR5581450,3,0,['root'],[],7.0,,1,Sequencing of nuclear and cellular mRNA from 1 cm root tips of 7-day-old Oryza sativa seedlings.
PRJNA264731,EG4 small RNA replicate1: Comparative transcriptome analysis among closely related rice strains,ILLUMINA,38304499,1953529449,Oryza sativa Transcriptome or Gene expression,"University of California, Riverside",Oryza sativa Japonica Group,miRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN03135602,SRR5573658,25,0,[],['Oryza sativa Japonica Group'],0.0,,25,This study involves comparative transcriptome analysis using small RNA sequencing among closely related rice strains of the Oryza sativa Japonica Group.
PRJNA385135,GSM2596760: 9 salt-stress rep2; Oryza sativa; RNA-Seq,ILLUMINA,19278518,1947130318,Variation in transcriptional responses to salt stress in rice,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN06860861,SRR5495496,368,0,[],['Oryza sativa'],0.0,,1,This study examines the transcriptional responses to salt stress in rice using RNA-Seq.
PRJNA342794,GSM2309685: S-L; Oryza sativa; RNA-Seq,ILLUMINA,5415174,1353793500,Comparative transcriptome analysis of different root types of a salinity sensitive rice cultivar under salinity stress,GEO,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN05768177,SRR4240917,6,0,['root'],[],0.0,,6,This study involves comparative transcriptome analysis of different root types in a salinity-sensitive rice cultivar under salinity stress conditions.
PRJNA340947,GSM2298213: NaCl_sRNA; Oryza sativa Japonica Group; ncRNA-Seq,ILLUMINA,17010352,833507248,Characterize novel lncRNAs responding to stresses in Oryza sativa at transcriptional and post-transcriptional levels,GEO,Oryza sativa Japonica Group,ncRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN05715461,SRR4098202,38,0,[],['Oryza sativa Japonica Group'],0.0,,38,The study aims to characterize novel long non-coding RNAs (lncRNAs) in Oryza sativa Japonica Group responding to stresses at transcriptional and post-transcriptional levels.
PRJNA319757,GSM2132706: S-L1; Oryza sativa; RNA-Seq,ILLUMINA,9698824,2424706000,Comparative transcriptome analysis of different root types in rice under salinity stress,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN04904271,SRR3452998,6,0,['root'],[],0.0,,6,This study involves a comparative transcriptome analysis of different root types in rice under salinity stress using RNA-Seq.
PRJEB1856,"Illumina HiSeq 2000 sequencing; Response to salt stress treatment over time in Oryza sativa L. Japonica Nipponbare, RNA-seq dataset",ILLUMINA,20647922,1053044022,"Response to salt stress treatment over time in Oryza sativa L. Japonica Nipponbare, RNA-seq dataset",,Oryza sativa Japonica Group,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMEA2064170,ERR266228,18,0,[],['Nipponbare'],0.0,,18,This study investigates the transcriptomic response to salt stress treatment over time in Oryza sativa L. Japonica Nipponbare using RNA-seq.
PRJNA275193,MiRNA-Seq for Rice Under Salinity Stress,ILLUMINA,11165033,558251650,Oryza sativa Japonica Group Transcriptome or Gene expression,Sichuan University,Oryza sativa Japonica Group,miRNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN03339921,SRR2890862,2,0,[],['Oryza sativa Japonica Group'],0.0,,2,The study aims to perform miRNA sequencing for rice under salinity stress conditions.
PRJNA296071,GSM1888200: RS; Oryza rufipogon; RNA-Seq,ILLUMINA,23357774,4671554800,Transcriptome analysis of salt stress responsiveness in the seedlings of Dongxiang wild rice (Oryza rufipogon Griff.),GEO,Oryza rufipogon,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN04095797,SRR2443267,4,0,['seedling'],[],0.0,,1,The study aims to analyze the transcriptome of salt stress responsiveness in Dongxiang wild rice seedlings.
PRJEB2597,rice ssRNA-seq,ILLUMINA,30960975,7430634000,rice ssRNA-seq,NCGR,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,size fractionation,PAIRED,SAMEA1031597,ERR037687,12,0,[],[],0.0,,12,This study involves RNA-Seq analysis of Oryza sativa using size fractionation and Illumina sequencing platform.
PRJNA257964,GSM1470315: PK-Salinity stress; Oryza sativa; RNA-Seq,ILLUMINA,30613134,6122626800,Stress responsive gene expression in rice cultivars,GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,SAMN02980990,SRR1542706,7,0,[],['Oryza sativa'],0.0,,1,This study investigates gene expression responses to salinity stress in rice using RNA-Seq.
PRJDA46487,illumina mRNA-seq analysis for root of Oryza sativa L. ssp. japonica cv. Nipponbare under 1hour after salinity stress condition,ILLUMINA,67473819,2429057484,Comprehensive analysis of salinity stress inducible genes in Oryza sativa,NIAS,Oryza sativa Japonica Group,OTHER,TRANSCRIPTOMIC,unspecified,SINGLE,SAMD00016460,"DRR000352,DRR000356,DRR000357",4,0,['root'],['Nipponbare'],0.04166666666666667,,1,The study aims to analyze mRNA-seq data for the root of Oryza sativa L. ssp. japonica cv. Nipponbare under salinity stress conditions at one hour post-stress.
PRJNA248394,Whole transcriptome sequencing of Ochromonas BG-1 - MMETSP1105,ILLUMINA,22627396,2262739600,Marine Microbial Eukaryote Transcriptome Sequencing Project,NCGR,Ochromonas,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,PAIRED,SAMN02740135,SRR1300317,718,0,[],[],0.0,,1,Whole transcriptome sequencing of Ochromonas BG-1 as part of the Marine Microbial Eukaryote Transcriptome Sequencing Project.
PRJNA235910,Burkholderia seminalis strain 0901 growth under Water condition,ILLUMINA,10017274,1968701471,Burkholderia seminalis Transcriptome or Gene expression,Guhe Information co.ltd,Burkholderia seminalis,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,SAMN02592722,SRR1130477,3,0,[],[],0.0,,3,This study investigates the transcriptome of Burkholderia seminalis strain 0901 under a water condition using RNA-Seq.
PRJNA232641,GSM1288579: s19; Oryza sativa; RNA-Seq,ILLUMINA,30008523,1050298305,3 and 5 end modifications in plant microRNA post biogenesis: evidences from NGS of small RNAs [Oryza sativa],GEO,Oryza sativa,RNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,SAMN02486642,SRR1061625,14,0,[],['Oryza sativa'],0.0,,14,This study investigates 3' and 5' end modifications in plant microRNA post biogenesis using next-generation sequencing of small RNAs from Oryza sativa.
PRJNA134239,GSM629213: Salt Stress-Roots-2wks-Rep1,ILLUMINA,3893781,101238306,Deep Transcriptional Profiling of Rice Using Illumina's Sequencing By Synthesis Technology,GEO,Oryza sativa Japonica Group,OTHER,TRANSCRIPTOMIC,cDNA,SINGLE,SAMN00138874,SRR074150,43,0,['root'],[],0.0,,1,This study involves deep transcriptional profiling of rice roots under salt stress conditions using Illumina's sequencing technology.
PRJNA160225,"GR-11 shoot, control and salinity stress",LS454,170050,92687953,salinity stress analysis in shoots of Oryza sativa indica cultivar GR-11,Anand Agricultural University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,SINGLE,SAMN00989327,SRR491194,2,0,['shoot'],['GR-11'],0.0,,2,The study analyzes the transcriptomic response of Oryza sativa indica cultivar GR-11 shoots under control and salinity stress conditions using RNA-Seq.
PRJNA160227,"GR-11 root, control and salinity stress",LS454,64502,34981714,salinity stress analysis in roots of Oryza sativa indica cultivar GR-11,Anand Agricultural University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,SINGLE,SAMN00990422,SRR491197,2,0,['root'],['GR-11'],0.0,,2,This study analyzes the transcriptomic response of Oryza sativa indica cultivar GR-11 roots under control and salinity stress conditions using RNA-Seq.
PRJNA160219,"Dandi root, control and salinity stress",LS454,128519,69770920,salinity stress analysis in roots of Oryza sativa indica cultivar Dandi,Anand Agricultural University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,SINGLE,SAMN00990421,SRR491193,2,0,['root'],['Dandi'],0.0,,2,The study analyzes the effect of salinity stress on roots of Oryza sativa indica cultivar Dandi using RNA-Seq.
PRJNA160217,Dandi shoot and salinity stress,LS454,97237,53004910,salinity stress in shoots of Oryza sativa indica cultivar Dandi,Anand Agricultural University,Oryza sativa Indica Group,RNA-Seq,TRANSCRIPTOMIC,RANDOM,SINGLE,SAMN00990420,SRR491191,2,0,['shoot'],['Dandi'],0.0,,2,The study investigates the effects of salinity stress on shoots of Oryza sativa indica cultivar Dandi using RNA-Seq.
