bioproject,title,study_name,organism,library_strategy,library_source,library_selection,library_layout,tissue,biosample,experimental_conditions,is_time_series,tissues_studied,summary
PRJNA1100914,GSM8209525: WT_WW_14; Solanum lycopersicum; RNA-Seq,Effects of strigolactones on tomato leaf transcriptome under irrigated and repeated water stress conditions,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GSM8209525,SAMN40981473,"['WT_WW_14', 'irrigated conditions', 'repeated water stress']",True,['leaf'],Este estudio examina los efectos de las strigolactonas en el transcriptoma de hojas de tomate bajo condiciones de irrigación y estrés hídrico repetido.
PRJNA1100410,The AZ transcriptome of tomato pedicels in sr3l mutant drought treatment for 7 days,The AZ transcriptome of tomato pedicels in sr3l mutant drought treatment for 7 days,Solanum lycocarpum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,sr3l3,SAMN40940344,['drought treatment for 7 days'],False,['pedicels (sr3l mutant)'],Este estudio examina la transcriptoma en pedicelos de tomate mutante sr3l bajo tratamiento de sequía durante 7 días.
PRJNA1013493,Transcriptomic analysis uncovers the regulatory role of SlHB8 in the drought resistance of tomato,Transcriptomic analysis uncovers the regulatory role of SlHB8 in the drought resistance of tomato,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,9,SAMN37299453,['drought resistance'],False,['tomato (Solanum lycopersicum)'],Este estudio utiliza RNA-Seq para analizar el papel regulador del gen SlHB8 en la resistencia a sequía en tomate.
PRJNA1067321,Ri-DT,RNA seq of BBX18 transgenic plants and WT under control and drought stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,6,SAMN39523939,"['control', 'drought stress']",False,"['leaf', 'root', 'stem', 'flower', 'fruit', 'seed']",Este estudio utiliza RNA-Seq para analizar la expresión génica en plantas transgénicas BBX18 y control (WT) bajo condiciones de estrés por sequía y condiciones normales.
PRJNA1304149,RNS-Seq of tomato: leaves,Tomato treated with biostimulants against drought stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,SA_HA_drought_stressed_F,SAMN50550020,['drought stress'],False,['leaf'],RNA-Seq analysis of tomato leaves under drought stress conditions treated with biostimulants.
PRJNA1172730,"GSM8571232: Mock, 100FC, biol rep 3; Solanum lycopersicum; RNA-Seq","Effect of Penicillium chrysogenum, Penicillium minioluteum, and Serendipita indica on gene expression in Solanum lycopersicum plants under control and drought stress conditions",Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GSM8571232,SAMN44280364,"['Mock', 'Control']",False,['GSM8571232'],"Este estudio examina la expresión génica en plantas de Solanum lycopersicum bajo condiciones control y estrés por sequía, utilizando secuenciación de RNA (RNA-Seq)."
PRJNA1366651,RNA-Seq of tomato roots: seedling,SlTPP1 enhances drought tolerance in tomato,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,PAIRED,8PM_OE_TPP1_1,SAMN35713430,['OE_TPP1'],False,['roots'],"Este estudio utiliza RNA-Seq para analizar la expresión génica en las raíces de tomate en condiciones sobreexpresoras del gen SlTPP1, con el objetivo de evaluar su tolerancia a sequía."
PRJNA1298269,"GSM9139265: RNAseq, ultrasound+drought, rep3; Solanum lycopersicum; RNA-Seq",Transcriptional memory of tomato plants using ultrasound and drought stress stimuli [RNA-seq],Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GSM9139265,SAMN50268820,['ultrasound+drought'],False,['GSM9139265'],Este estudio utiliza RNA-seq para investigar la memoria transcripcional en plantas de tomate expuestas a estímulos ultrasónicos y estrés por sequía.
PRJNA1221965,"Root transcriptomes, replicate 1",Sequencing for drought stress in grafted tomato,Solanum pennellii,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,CKR_1,SAMN46759902,['Control (CKR_1)'],False,['root'],Este estudio presenta transcriptomas de raíz en condiciones control (CKR_1) para evaluar el estrés por sequía en tomate grafted utilizando la técnica RNA-Seq.
PRJNA1283911,"RNA-seq of tomato tiny1-23 leaf in irrigation, replicate 1",Tomato drought-responsive transcription factor TINY1 suppresses embryonic growth,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PolyA,SINGLE,tiny1-23Ir16,SAMN49704257,['irrigation'],False,['tiny1-23 leaf'],"Este estudio utiliza RNA-seq para analizar la expresión génica en hojas de tomate tiny1-23 bajo condiciones de riego, con el objetivo de comprender cómo el factor de transcripción TINY1 afecta el crecimiento embrionario en respuesta al estrés hídrico."
PRJNA1063168,leaves of OE_12_2 under drought,RNA-seq of tomato leaf,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RT-PCR,SINGLE,OE_12_2,SAMN39327937,['drought'],False,['OE_12_2'],Este estudio utiliza RNA-seq para analizar la expresión génica en hojas de tomate (Solanum lycopersicum) bajo condiciones de sequía.
PRJNA1346947,PR3,CDs alleviate oxidative stress in tomato seedlings under water deficit stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,library 6,SAMN52845686,"['water deficit stress', 'control (no stress)']",False,['seedlings'],Este estudio investiga cómo los compuestos disulfuro de carbonilo (CDs) alivian el estrés oxidativo en plántulas de tomate bajo condiciones de déficit hídrico.
PRJNA1164923,Transcriptome analysis of drought stressed Solanum lycopersicum cv. MT1,Transcriptome analysis of drought stressed Solanum lycopersicum cv. MT1,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,MDR3,SAMN50000014,['drought stressed'],False,['MDR3'],Este estudio analiza la transcriptoma de tomate (Solanum lycopersicum cv. MT1) bajo estrés por sequía.
PRJEB83804,Raw reads: PSLS3,Physiological and molecular insights into the effect of a seaweed biostimulant on enhancing fruit yield and drought tolerance in tomato,,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,,SAMEA117551092,[],False,['Not specified'],This study aims to investigate the physiological and molecular effects of a seaweed biostimulant on enhancing fruit yield and drought tolerance in tomato plants using RNA-Seq.
PRJNA1307411,RNA-seq of upland rice,Transcriptome differences in tomato plants induced by drought and PSTVd infection,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA_oligo_dT,PAIRED,MMoc1,SAMN50665768,"['drought', 'PSTVd infection']",False,['MMoc1'],Este estudio utiliza RNA-seq para analizar las diferencias en el transcriptoma de plantas de tomate inducidas por sequía y la infección por PSTVd.
PRJNA1020863,"RNA-Seq of Tetranychus urticae, non-adapted, on tomato, replicate 1","Spider mite adaptation to tomato and strawberry, and effect of drought on plant response.",Tetranychus urticae,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,10R1,SAMN37531652,['non-adapted on tomato'],False,['10R1'],"Este estudio utiliza RNA-Seq para analizar la expresión génica de Tetranychus urticae no adaptado en tomate, con el objetivo de comprender su respuesta transcriptómica."
PRJDB13627,Illumina MiSeq paired end sequencing of SAMD00492473,Grafting changes epigenetic modifications that lead to drought stress tolerance in tomato plants,Solanum lycopersicum,ChIP-Seq,GENOMIC,ChIP,PAIRED,,SAMD00492473,"['drought stress', 'grafting']",False,"['roots', 'leaves']",Este estudio utiliza ChIP-Seq para investigar cómo el injerto en tomates cambia las modificaciones epigenéticas que llevan a la tolerancia al estrés por sequía.
PRJEB85881,Raw reads: 3167129_2,Time-Resolved Multi-Omics Analysis of Heat Stress Response in Tomato Plants,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,SINGLE,Moneymaker_control_day1_plant2226DP103.1048,SAMEA117696023,['Control'],False,['Moneymaker_control_day1_plant2226DP103.1048'],Este estudio presenta datos de secuenciación de RNA-Seq para un cultivo control de tomate Moneymaker bajo condiciones normales sin estrés térmico.
PRJNA1125861,"GSM8338072: Water deficit, Day 10, Young, Rep 3; Solanum lycopersicum; RNA-Seq",Integrating Gene Expression Analysis and Ecophysiological Responses to Water Deficit in Leaves of Tomato Plants,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GSM8338072,SAMN41910874,"['Water deficit, Day 10']",False,['Leaf'],Este estudio examina la respuesta de expresión génica en hojas de tomate (Solanum lycopersicum) sometidas a déficit hídrico durante 10 días.
PRJNA1344858,Tomato leaf WT 3h drought replicate 1,Analysis of drought stress response in SlERF4-9 knockout and root-specific overexpression tomato lines,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,Lib_WTL_D-1,SAMN52655618,['3h drought'],False,['leaf'],Este estudio examina la respuesta a estrés por sequía durante 3 horas en plantas de tomate WT (tipo salvaje) utilizando RNA-Seq.
PRJNA1003008,DM82_1,Solanum lycopersicum Raw sequence reads,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,DM82_1,SAMN36869021,[],False,['DM82_1'],Este estudio se enfoca en la secuenciación de RNA (RNA-Seq) del tomate (Solanum lycopersicum) utilizando un diseño de muestra específico denominado DM82_1.
PRJDB15063,Illumina HiSeq 4000 sequencing of SAMD00570690,Evolution of two gene networks underlying adaptation to drought tolerance in the wild tomato Solanum chilense,Solanum chilense,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,SINGLE,S.chilense_LA1963_16,SAMD00570690,['drought tolerance'],False,['S.chilense_LA1963_16'],Este estudio utiliza secuenciación de RNA-Seq para investigar la evolución de dos redes génicas que subyacen en la adaptación a la tolerancia al estrés hídrico en el tomate silvestre Solanum chilense.
PRJNA947261,RNA-Seq of tomato leaves after 4h dehydration,Transcripome data of tomato leaves under control and drought conditions,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,D-4h-3,SAMN33846763,"['control', 'dehydration']",False,['leaves'],Este estudio presenta datos transcriptómicos de hojas de tomate bajo condiciones control y sequía después de 4 horas de deshidratación.
PRJNA931112,Lucariello_Dr1,Tomato Corbarino e Lucariello landraces upon drought,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,unspecified,SINGLE,24_CCGTCC_L008_R1_001.fastq,SAMN33047057,['drought'],False,['unspecified (filename suggests specific tissue or condition)'],"Este estudio examina la respuesta transcriptómica del tomate (Solanum lycopersicum) a condiciones de sequía, utilizando secuenciación de RNA-Seq."
PRJNA905675,R2 Trichoderma inoculated + water deficit stress,Solanum lycopersicum Transcriptome,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,C_BP_7_V1C_1,SAMN31881071,"['Trichoderma inoculated', 'water deficit stress']",False,['C_BP_7_V1C_1'],Este estudio examina la transcriptoma de Solanum lycopersicum bajo condiciones de inóculo de Trichoderma y estrés por déficit hídrico.
PRJNA905679,GSM6756952: green stage tomato_control_3; Solanum lycopersicum; miRNA-Seq,Genes related to cell wall metabolisms are targeted by miRNAs in immature tomato fruits under drought stress,Solanum lycopersicum,miRNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,GSM6756952,SAMN31880857,['control'],False,['tomato fruit'],"Este estudio examina la expresión de microARNs en frutos inmaduros de tomate bajo estrés por sequía, enfocándose en los genes relacionados con la metabolización de la pared celular."
PRJNA875390,"GSM6529488: M82 root, replicate 2, scRNAseq; Solanum lycopersicum; RNA-Seq",Single cell data: suberized exodermis is required for tomato drought tolerance,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GSM6529488,SAMN30615197,['M82 root replicate 2'],False,['root'],"Este estudio utiliza RNA-Seq en una sola célula para analizar la exodermis suberizada en raíces de tomate (Solanum lycopersicum) bajo condiciones controladas, específicamente el segundo réplica del tratamiento M82."
PRJNA875392,"GSM6529494: Roots, protoplasted, rep 3; Solanum lycopersicum; RNA-Seq",Protoplast data: suberized exodermis is required for tomato drought tolerance,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,GSM6529494,SAMN30615191,"['Roots, protoplasted']",False,['roots'],Este estudio utiliza RNA-Seq para analizar la expresión génica en protoplastos de raíces de tomate (Solanum lycopersicum) con el objetivo de entender la tolerancia a sequía.
PRJNA869132,leaves of WT 2 under drought,Tomato FMO1 transgenic plant RNA-Seq data,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,DT WT2,SAMN30287738,['drought'],False,['leaves'],Este estudio examina la expresión génica en hojas de plantas transgénicas de tomate bajo estrés por sequía.
PRJNA855575,T270_CombinedStress_root_rep1,Tomato root leaf sequencing,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,RNAseq of S lycopersicum: T270root_combined stress_rep1,SAMN29496390,['T270_CombinedStress'],False,['root'],"Este estudio se enfoca en la secuenciación de RNA del tejido radicular de tomate (Solanum lycopersicum) bajo estrés combinado, utilizando un enfoque de RNA-Seq."
PRJNA853266,Pl_RR_S1_1,Spatiotemporal dynamics of the tomato fruit transcriptome under prolonged water stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM,SINGLE,Pl_RR_S1_1,SAMN29373548,['prolonged water stress'],False,['Pl_RR_S1_1'],Este estudio explora la dinámica espaciotemporal de la transcriptoma del fruto del tomate bajo estrés hídrico prolongado.
PRJNA817851,lncRNA-seq of tomato anther,Long non-coding RNA transcriptome of tomato anthers in response to drought stress,Solanum lycopersicum,ncRNA-Seq,TRANSCRIPTOMIC,Inverse rRNA,PAIRED,A3S_1,SAMN26810525,['drought stress'],False,['anther'],Este estudio se enfoca en el análisis de lncRNA en los anterios de tomate bajo estrés por sequía.
PRJNA812356,no melatonin treatment with drough 10days,tomato transcriptome,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PCR,SINGLE,CM10,SAMN26376181,['no melatonin treatment with drought 10 days'],False,['CM10'],Este estudio examina la transcriptoma de tomate (Solanum lycopersicum) bajo condiciones de sequía durante 10 días sin tratamiento con melatonina.
PRJNA800740,"RNAseq on S. lycopersicum in drought condition at day 5, replicate 1",RNAseq in tomato under water stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PolyA,SINGLE,M82_D_D5_rep1,SAMN25279274,['drought condition at day 5'],False,['M82_D_D5_rep1'],Este estudio utiliza RNAseq para analizar la expresión génica en tomate (Solanum lycopersicum) sometido a estrés hídrico durante el día 5 de sequía.
PRJNA753098,"Solanum lycopersicum, M82, mature leaf, drought treatment, biological replicate 1, M82_DB, Illumina Stranded mRNA Prep Ligation with IDT for Illumina RNA UD Indexes Set A, index UDP0008 (GATCAAGGCA-CCTTGTTAAT)","Whole genome sequencing and transcriptome sequencing of Solanum lycopersicum, M82",Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,M82_DB,SAMN20970598,['drought treatment'],False,['mature leaf'],Este estudio utiliza RNA-Seq para analizar la transcriptoma de hojas maduras del tomate Solanum lycopersicum bajo tratamiento de sequía.
PRJNA745152,GHMM_2,Physiological and transcriptomic analyses of the effects of SlBRI1 expression levels on the drought tolerance of tomato seedlings,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,other,PAIRED,GHMM_2.R1.fastq.gz,SAMN20147507,"['normal expression levels of SlBRI1', 'manipulated expression levels of SlBRI1']",False,['tomato seedlings'],Este estudio analiza los efectos de diferentes niveles de expresión del gen SlBRI1 en la tolerancia a sequía de plántulas de tomate mediante análisis fisiológicos y transcriptómicos.
PRJNA746070,plant transcriptomic,Morpho-Physiological and Transcriptome Changes in Tomato Anthers of Different Developmental Stages Under Drought Stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PolyA,PAIRED,drought stressed-TED-VUM-3,SAMN20179786,['drought stress'],True,['anthers'],Este estudio examina los cambios morfo-fisiológicos y transcriptómicos en las anteras de tomate en diferentes etapas de desarrollo bajo estrés por sequía.
PRJNA734743,SL RKN7_1,Response to drought stress in tomato roots during the interaction with the root-knot nematode,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,RKN7_1 26987_ID1062_3_S3_L002,SAMN19523120,"['drought stress', 'interaction with root-knot nematode']",False,['roots'],Este estudio examina la respuesta de las raíces del tomate al estrés por sequía durante su interacción con el nemátodo gallo (Meloidogyne incognita).
PRJEB42547,Illumina NovaSeq 6000 paired end sequencing,TRANSCRIPTOMIC PROFILING OF GENES INVOLVED IN INDUCED DROUGHT TOLERANCE CONFERRED BY PSEUDOMONAS PUTIDA SAESo11,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,unspecified,SAMEA7839032,['induced drought tolerance conferred by Pseudomonas putida SAESo11'],False,['unspecified'],Este estudio utiliza secuenciación de RNA-Seq para analizar la expresión génica en tomates (Solanum lycopersicum) expuestos a estrés por sequía inducido mediante el uso del bacteriofago Pseudomonas putida SAESo11.
PRJNA691997,RD-1,Transcriptome sequencing reveals the effects of green light on tomato drought tolerance,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,library10,SAMN17311825,"['green light exposure', 'drought stress']",False,['library10'],Este estudio utiliza secuenciación de RNA-Seq para investigar los efectos del luz verde en la tolerancia a sequía en tomates (Solanum lycopersicum).
PRJNA670031,RNA-Seq of not and WT tomato,Tomato roots growth adaptation to drought,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,SINGLE,IIWN-1,SAMN16482362,"['not', 'WT']",False,['IIWN-1'],Este estudio utiliza RNA-Seq para analizar la adaptación del crecimiento de las raíces de tomate (Solanum lycopersicum) a sequía bajo condiciones normales y tipo WT.
PRJNA657834,GSM4730211: Vein_T0_Watered_2; Solanum lycopersicum; RNA-Seq,Vein and Intervein Drought RNAseq,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,,SAMN15848056,['Vein_T0_Watered_2'],False,['vein'],Este estudio utiliza RNA-Seq para analizar la expresión génica en tejido de vaina de tomate (Solanum lycopersicum) bajo condiciones controladas de riego.
PRJNA644769,RNA-Seq of Solanum lycopericum: leaf,Trichoderma-mediated transcriptional reprogramming affects tomato response to water stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM PCR,SINGLE,Pool4_T+P,SAMN15589917,"['Trichoderma-mediated transcriptional reprogramming', 'water stress']",False,['leaf'],Este estudio utiliza RNA-Seq para analizar la respuesta de las hojas del tomate (Solanum lycopersicum) a un estrés hídrico mediado por Trichoderma.
PRJNA644865,RNA-Seq of Solanum lycopersicum : LA0147 Control Leaf,Transcriptome variation under drought stress in 8 accessions of tomato.,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,LA0147 Control Leaf,SAMN15480629,['Control'],False,['LA0147 Control Leaf'],"Este estudio utiliza RNA-Seq para analizar la variación transcriptómica en hojas de tomate (Solanum lycopersicum) bajo estrés por sequía, con una condición control."
PRJNA635375,GSM4570205: Heat-Recovery-3; Solanum lycopersicum; RNA-Seq,Transcription profiles of tomato (Solanum lycopersicum) seedlings response to drought and heat stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,,SAMN15032867,['Heat stress'],False,['seedlings'],Este estudio analiza el perfil de transcripción en plántulas de tomate (Solanum lycopersicum) expuestas al estrés por calor.
PRJNA634438,RNA-seq of Solanum lycopersicum:drought,Transcription profiles of tomato (Solanum lycopersicum) seedlings response to drought and heat stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,D-3d-1,SAMN14996384,['drought'],False,['seedlings'],Este estudio utiliza RNA-seq para analizar el perfil de transcripción en plántulas de tomate (Solanum lycopersicum) sometidas a estrés por sequía.
PRJNA624892,GSM4473211: EX63_6h; Solanum lycopersicum; RNA-Seq,Comparative transcriptome analysis between two tomato materials under drought stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,PAIRED,,SAMN14588851,['drought stress'],False,[],Este estudio compara la transcriptoma entre dos materiales de tomate bajo estrés por sequía utilizando secuenciación de RNA.
PRJNA602474,"GSM4277884: Guard cells, pro17_3_pro∆19; Solanum lycopersicum; RNA-Seq",The role of DELLA protein in tomato plant response to water-deficit stress,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,,SAMN13895826,['pro17_3_pro∆19'],False,['Guard cells'],Este estudio utiliza RNA-Seq para investigar el papel del proteína DELLA en la respuesta de las células guardianas de tomate a estrés por déficit hídrico.
PRJNA592330,RNAseq of tomato leaves: SF_+_water_S2 rep1,Priming with an Ascophyllum nodosum extract improves drought tolerance in tomato,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,unspecified,SINGLE,SF_+_water_S2 rep1,SAMN13422038,['SF_+_water_S2'],False,['leaf'],Este estudio utiliza RNAseq para analizar el efecto de un extracto de Ascophyllum nodosum en hojas de tomate bajo condiciones controladas con agua.
PRJNA573482,RNA-seq of tomato: six-week-old plant,Regulation role of SlNPR1 in tomato plant drought tolerance,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,PCR,PAIRED,WT-drought1,SAMN12816847,['drought'],False,['six-week-old plant'],Este estudio utiliza RNA-seq para investigar el papel regulador de SlNPR1 en la tolerancia a sequía en tomates de seis semanas.
PRJNA545411,RNA-seq of Solanum lycopersicum roots,Transcriptomic responses to water deficit and nematode infection in mycorrhizal tomato roots,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,AM_WS,SAMN11891232,"['water deficit', 'nematode infection']",False,['roots'],Este estudio utiliza RNA-seq para analizar las respuestas transcriptómicas en raíces de tomate (Solanum lycopersicum) sometidas a déficit hídrico y parasitismo por nematodos.
PRJNA484882,low temperature and drought 1,Transcriptome of low temperature and drought in tomato,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,RANDOM,PAIRED,low temperature and drought 1,SAMN09771600,"['low temperature', 'drought']",False,['tomato'],Este estudio examina el transcriptoma de tomate bajo condiciones de baja temperatura y sequía utilizando RNA-Seq.
PRJNA472702,"RNA-Seq of Solanum lycopersicum : Cervil, Control, Fruit",Transcriptome variation under drought stress in tomato,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,Oligo-dT,PAIRED,"Cervil, Control, Fruit",SAMN09241293,"['Cervil', 'Control']",False,"['Cervil', 'Fruit']","Este estudio utiliza RNA-Seq para analizar la variación del transcriptoma en tomate bajo estrés por sequía, comparando diferentes tejidos y condiciones."
PRJNA395638,RNAseq of Solanum lycopersicum: leaf tissue,Solanum lycopersicum Raw sequence reads,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,size fractionation,SINGLE,PSI2,SAMN07411918,[],False,['leaf'],Este estudio se enfoca en la secuenciación de RNA (RNA-Seq) del tejido foliar de Solanum lycopersicum utilizando fraccionamiento por tamaño.
PRJNA386540,miRNA of M82 drought,Solanum lycopersicum Transcriptome or Gene expression,Solanum lycopersicum,miRNA-Seq,TRANSCRIPTOMIC,RT-PCR,SINGLE,miRNA-SD,SAMN06972330,['drought'],False,['miRNA-SD'],Este estudio examina la expresión de microARN en tomates (Solanum lycopersicum) bajo condiciones de sequía utilizando una secuenciación de miRNAs.
PRJNA338277,Transcription in roots of tomato near-isogenic lines in response to rapid-onset water stress ,Solanum lycopersicum Transcriptome or Gene expression,Solanum lycopersicum,RNA-Seq,TRANSCRIPTOMIC,cDNA,SINGLE,1.55a,SAMN05544947,['rapid-onset water stress'],False,['roots'],Este estudio examina la transcripción en las raíces de líneas casi isogénicas de tomate en respuesta a un estrés hídrico de rápida aparición.
